date,avg discharge (cfs),outflow(m3/d)
1994-04-28 00:00:00+00:00,4060.0,9933080.371199999
1994-04-29 00:00:00+00:00,3630.0,8881054.6176
1994-04-30 00:00:00+00:00,3410.0,8342808.8832
1994-05-01 00:00:00+00:00,3230.0,7902426.0095999995
1994-05-02 00:00:00+00:00,3020.0,7388645.9904
1994-05-03 00:00:00+00:00,2870.0,7021660.2624
1994-05-04 00:00:00+00:00,2800.0,6850400.256
1994-05-05 00:00:00+00:00,2790.0,6825934.540800001
1994-05-06 00:00:00+00:00,2810.0,6874865.9712
1994-05-07 00:00:00+00:00,2980.0,7290783.1296
1994-05-08 00:00:00+00:00,3340.0,8171548.876800001
1994-05-09 00:00:00+00:00,3580.0,8758726.0416
1994-05-10 00:00:00+00:00,3580.0,8758726.0416
1994-05-11 00:00:00+00:00,3390.0,8293877.452799999
1994-05-12 00:00:00+00:00,3260.0,7975823.155200001
1994-05-13 00:00:00+00:00,3070.0,7510974.5664
1994-05-14 00:00:00+00:00,2720.0,6654674.5344
1994-05-15 00:00:00+00:00,2510.0,6140894.5152
1994-05-16 00:00:00+00:00,2400.0,5871771.648
1994-05-17 00:00:00+00:00,2180.0,5333525.9136
1994-05-18 00:00:00+00:00,2000.0,4893143.04
1994-05-19 00:00:00+00:00,1840.0,4501691.5967999995
1994-05-20 00:00:00+00:00,1790.0,4379363.0208
1994-05-21 00:00:00+00:00,1910.0,4672951.6032
1994-05-22 00:00:00+00:00,1950.0,4770814.464
1994-05-23 00:00:00+00:00,1760.0,4305965.8752
1994-05-24 00:00:00+00:00,1650.0,4036843.0080000004
1994-05-25 00:00:00+00:00,1590.0,3890048.7167999996
1994-05-26 00:00:00+00:00,1540.0,3767720.1408
1994-05-27 00:00:00+00:00,1500.0,3669857.2800000003
1994-05-28 00:00:00+00:00,1440.0,3523062.9888
1994-05-29 00:00:00+00:00,1430.0,3498597.2736
1994-05-30 00:00:00+00:00,1410.0,3449665.8432
1994-05-31 00:00:00+00:00,1310.0,3205008.6912
1994-06-01 00:00:00+00:00,1260.0,3082680.1152
1994-06-02 00:00:00+00:00,1210.0,2960351.5392
1994-06-03 00:00:00+00:00,1160.0,2838022.9631999996
1994-06-04 00:00:00+00:00,1130.0,2764625.8175999997
1994-06-05 00:00:00+00:00,1140.0,2789091.5327999997
1994-06-06 00:00:00+00:00,1170.0,2862488.6784
1994-06-07 00:00:00+00:00,1340.0,3278405.8367999997
1994-06-08 00:00:00+00:00,1300.0,3180542.976
1994-06-09 00:00:00+00:00,1210.0,2960351.5392
1994-06-10 00:00:00+00:00,1150.0,2813557.248
1994-06-11 00:00:00+00:00,1090.0,2666762.9568
1994-06-12 00:00:00+00:00,1070.0,2617831.5264
1994-06-13 00:00:00+00:00,1060.0,2593365.8112
1994-06-14 00:00:00+00:00,1080.0,2642297.2416
1994-06-15 00:00:00+00:00,1080.0,2642297.2416
1994-06-16 00:00:00+00:00,1060.0,2593365.8112
1994-06-17 00:00:00+00:00,1030.0,2519968.6656
1994-06-18 00:00:00+00:00,996.0,2436785.23392
1994-06-19 00:00:00+00:00,963.0,2356048.37376
1994-06-20 00:00:00+00:00,921.0,2253292.36992
1994-06-21 00:00:00+00:00,895.0,2189681.5104
1994-06-22 00:00:00+00:00,858.0,2099158.36416
1994-06-23 00:00:00+00:00,829.0,2028207.79008
1994-06-24 00:00:00+00:00,805.0,1969490.0735999998
1994-06-25 00:00:00+00:00,777.0,1900986.07104
1994-06-26 00:00:00+00:00,763.0,1866734.06976
1994-06-27 00:00:00+00:00,815.0,1993955.7888000002
1994-06-28 00:00:00+00:00,810.0,1981722.9312
1994-06-29 00:00:00+00:00,765.0,1871627.2127999999
1994-06-30 00:00:00+00:00,728.0,1781104.06656
1994-07-01 00:00:00+00:00,697.0,1705260.34944
1994-07-02 00:00:00+00:00,691.0,1690580.92032
1994-07-03 00:00:00+00:00,670.0,1639202.9183999998
1994-07-04 00:00:00+00:00,642.0,1570698.91584
1994-07-05 00:00:00+00:00,638.0,1560912.6297600002
1994-07-06 00:00:00+00:00,622.0,1521767.48544
1994-07-07 00:00:00+00:00,610.0,1492408.6272
1994-07-08 00:00:00+00:00,604.0,1477729.1980799998
1994-07-09 00:00:00+00:00,576.0,1409225.19552
1994-07-10 00:00:00+00:00,556.0,1360293.76512
1994-07-11 00:00:00+00:00,544.0,1330934.90688
1994-07-12 00:00:00+00:00,528.0,1291789.76256
1994-07-13 00:00:00+00:00,505.0,1235518.6176
1994-07-14 00:00:00+00:00,498.0,1218392.61696
1994-07-15 00:00:00+00:00,500.0,1223285.76
1994-07-16 00:00:00+00:00,496.0,1213499.47392
1994-07-17 00:00:00+00:00,492.0,1203713.18784
1994-07-18 00:00:00+00:00,478.0,1169461.1865599998
1994-07-19 00:00:00+00:00,456.0,1115636.6131199999
1994-07-20 00:00:00+00:00,443.0,1083831.18336
1994-07-21 00:00:00+00:00,439.0,1074044.8972800002
1994-07-22 00:00:00+00:00,421.0,1030006.6099200001
1994-07-23 00:00:00+00:00,417.0,1020220.32384
1994-07-24 00:00:00+00:00,441.0,1078938.04032
1994-07-25 00:00:00+00:00,460.0,1125422.8991999999
1994-07-26 00:00:00+00:00,428.0,1047132.61056
1994-07-27 00:00:00+00:00,405.0,990861.4656
1994-07-28 00:00:00+00:00,386.0,944376.6067199999
1994-07-29 00:00:00+00:00,384.0,939483.4636799999
1994-07-30 00:00:00+00:00,376.0,919910.89152
1994-07-31 00:00:00+00:00,372.0,910124.60544
1994-08-01 00:00:00+00:00,367.0,897891.74784
1994-08-02 00:00:00+00:00,348.0,851406.8889599999
1994-08-03 00:00:00+00:00,351.0,858746.60352
1994-08-04 00:00:00+00:00,344.0,841620.60288
1994-08-05 00:00:00+00:00,350.0,856300.032
1994-08-06 00:00:00+00:00,337.0,824494.60224
1994-08-07 00:00:00+00:00,334.0,817154.88768
1994-08-08 00:00:00+00:00,335.0,819601.4591999999
1994-08-09 00:00:00+00:00,320.0,782902.8864
1994-08-10 00:00:00+00:00,314.0,768223.45728
1994-08-11 00:00:00+00:00,322.0,787796.0294400001
1994-08-12 00:00:00+00:00,309.0,755990.59968
1994-08-13 00:00:00+00:00,304.0,743757.74208
1994-08-14 00:00:00+00:00,307.0,751097.4566399999
1994-08-15 00:00:00+00:00,310.0,758437.1712
1994-08-16 00:00:00+00:00,292.0,714398.8838399999
1994-08-17 00:00:00+00:00,301.0,736418.02752
1994-08-18 00:00:00+00:00,291.0,711952.31232
1994-08-19 00:00:00+00:00,300.0,733971.456
1994-08-20 00:00:00+00:00,285.0,697272.8831999999
1994-08-21 00:00:00+00:00,287.0,702166.0262399999
1994-08-22 00:00:00+00:00,290.0,709505.7407999999
1994-08-23 00:00:00+00:00,283.0,692379.74016
1994-08-24 00:00:00+00:00,289.0,707059.16928
1994-08-25 00:00:00+00:00,286.0,699719.45472
1994-08-26 00:00:00+00:00,286.0,699719.45472
1994-08-27 00:00:00+00:00,281.0,687486.5971199999
1994-08-28 00:00:00+00:00,285.0,697272.8831999999
1994-08-29 00:00:00+00:00,279.0,682593.4540799999
1994-08-30 00:00:00+00:00,281.0,687486.5971199999
1994-08-31 00:00:00+00:00,279.0,682593.4540799999
1994-09-01 00:00:00+00:00,277.0,677700.3110400001
1994-09-02 00:00:00+00:00,282.0,689933.16864
1994-09-03 00:00:00+00:00,269.0,658127.73888
1994-09-04 00:00:00+00:00,328.0,802475.4585599999
1994-09-05 00:00:00+00:00,379.0,927250.6060799999
1994-09-06 00:00:00+00:00,361.0,883212.31872
1994-09-07 00:00:00+00:00,320.0,782902.8864
1994-09-08 00:00:00+00:00,292.0,714398.8838399999
1994-09-09 00:00:00+00:00,291.0,711952.31232
1994-09-10 00:00:00+00:00,284.0,694826.31168
1994-09-11 00:00:00+00:00,292.0,714398.8838399999
1994-09-12 00:00:00+00:00,294.0,719292.02688
1994-09-13 00:00:00+00:00,300.0,733971.456
1994-09-14 00:00:00+00:00,296.0,724185.16992
1994-09-15 00:00:00+00:00,302.0,738864.5990399999
1994-09-16 00:00:00+00:00,303.0,741311.17056
1994-09-17 00:00:00+00:00,306.0,748650.88512
1994-09-18 00:00:00+00:00,301.0,736418.02752
1994-09-19 00:00:00+00:00,290.0,709505.7407999999
1994-09-20 00:00:00+00:00,297.0,726631.7414399999
1994-09-21 00:00:00+00:00,288.0,704612.59776
1994-09-22 00:00:00+00:00,292.0,714398.8838399999
1994-09-23 00:00:00+00:00,288.0,704612.59776
1994-09-24 00:00:00+00:00,289.0,707059.16928
1994-09-25 00:00:00+00:00,285.0,697272.8831999999
1994-09-26 00:00:00+00:00,287.0,702166.0262399999
1994-09-27 00:00:00+00:00,285.0,697272.8831999999
1994-09-28 00:00:00+00:00,286.0,699719.45472
1994-09-29 00:00:00+00:00,275.0,672807.168
1994-09-30 00:00:00+00:00,,
1994-10-01 00:00:00+00:00,,
1994-10-02 00:00:00+00:00,,
1994-10-03 00:00:00+00:00,,
1994-10-04 00:00:00+00:00,,
1994-10-05 00:00:00+00:00,,
1994-10-06 00:00:00+00:00,,
1994-10-07 00:00:00+00:00,,
1994-10-08 00:00:00+00:00,,
1994-10-09 00:00:00+00:00,,
1994-10-10 00:00:00+00:00,,
1994-10-11 00:00:00+00:00,,
1994-10-12 00:00:00+00:00,,
1994-10-13 00:00:00+00:00,,
1994-10-14 00:00:00+00:00,,
1994-10-15 00:00:00+00:00,,
1994-10-16 00:00:00+00:00,,
1994-10-17 00:00:00+00:00,,
1994-10-18 00:00:00+00:00,,
1994-10-19 00:00:00+00:00,,
1994-10-20 00:00:00+00:00,,
1994-10-21 00:00:00+00:00,,
1994-10-22 00:00:00+00:00,,
1994-10-23 00:00:00+00:00,,
1994-10-24 00:00:00+00:00,,
1994-10-25 00:00:00+00:00,,
1994-10-26 00:00:00+00:00,,
1994-10-27 00:00:00+00:00,,
1994-10-28 00:00:00+00:00,,
1994-10-29 00:00:00+00:00,,
1994-10-30 00:00:00+00:00,,
1994-10-31 00:00:00+00:00,,
1994-11-01 00:00:00+00:00,,
1994-11-02 00:00:00+00:00,,
1994-11-03 00:00:00+00:00,,
1994-11-04 00:00:00+00:00,,
1994-11-05 00:00:00+00:00,,
1994-11-06 00:00:00+00:00,,
1994-11-07 00:00:00+00:00,,
1994-11-08 00:00:00+00:00,,
1994-11-09 00:00:00+00:00,,
1994-11-10 00:00:00+00:00,,
1994-11-11 00:00:00+00:00,,
1994-11-12 00:00:00+00:00,,
1994-11-13 00:00:00+00:00,,
1994-11-14 00:00:00+00:00,,
1994-11-15 00:00:00+00:00,,
1994-11-16 00:00:00+00:00,,
1994-11-17 00:00:00+00:00,,
1994-11-18 00:00:00+00:00,,
1994-11-19 00:00:00+00:00,,
1994-11-20 00:00:00+00:00,,
1994-11-21 00:00:00+00:00,,
1994-11-22 00:00:00+00:00,,
1994-11-23 00:00:00+00:00,,
1994-11-24 00:00:00+00:00,,
1994-11-25 00:00:00+00:00,,
1994-11-26 00:00:00+00:00,,
1994-11-27 00:00:00+00:00,,
1994-11-28 00:00:00+00:00,,
1994-11-29 00:00:00+00:00,,
1994-11-30 00:00:00+00:00,,
1994-12-01 00:00:00+00:00,,
1994-12-02 00:00:00+00:00,,
1994-12-03 00:00:00+00:00,,
1994-12-04 00:00:00+00:00,,
1994-12-05 00:00:00+00:00,,
1994-12-06 00:00:00+00:00,,
1994-12-07 00:00:00+00:00,,
1994-12-08 00:00:00+00:00,,
1994-12-09 00:00:00+00:00,,
1994-12-10 00:00:00+00:00,,
1994-12-11 00:00:00+00:00,,
1994-12-12 00:00:00+00:00,,
1994-12-13 00:00:00+00:00,,
1994-12-14 00:00:00+00:00,,
1994-12-15 00:00:00+00:00,,
1994-12-16 00:00:00+00:00,,
1994-12-17 00:00:00+00:00,,
1994-12-18 00:00:00+00:00,,
1994-12-19 00:00:00+00:00,,
1994-12-20 00:00:00+00:00,,
1994-12-21 00:00:00+00:00,,
1994-12-22 00:00:00+00:00,,
1994-12-23 00:00:00+00:00,,
1994-12-24 00:00:00+00:00,,
1994-12-25 00:00:00+00:00,,
1994-12-26 00:00:00+00:00,,
1994-12-27 00:00:00+00:00,,
1994-12-28 00:00:00+00:00,,
1994-12-29 00:00:00+00:00,,
1994-12-30 00:00:00+00:00,,
1994-12-31 00:00:00+00:00,,
1995-01-01 00:00:00+00:00,,
1995-01-02 00:00:00+00:00,,
1995-01-03 00:00:00+00:00,,
1995-01-04 00:00:00+00:00,,
1995-01-05 00:00:00+00:00,,
1995-01-06 00:00:00+00:00,,
1995-01-07 00:00:00+00:00,,
1995-01-08 00:00:00+00:00,,
1995-01-09 00:00:00+00:00,,
1995-01-10 00:00:00+00:00,,
1995-01-11 00:00:00+00:00,,
1995-01-12 00:00:00+00:00,,
1995-01-13 00:00:00+00:00,,
1995-01-14 00:00:00+00:00,,
1995-01-15 00:00:00+00:00,,
1995-01-16 00:00:00+00:00,,
1995-01-17 00:00:00+00:00,,
1995-01-18 00:00:00+00:00,,
1995-01-19 00:00:00+00:00,,
1995-01-20 00:00:00+00:00,,
1995-01-21 00:00:00+00:00,,
1995-01-22 00:00:00+00:00,,
1995-01-23 00:00:00+00:00,,
1995-01-24 00:00:00+00:00,,
1995-01-25 00:00:00+00:00,,
1995-01-26 00:00:00+00:00,,
1995-01-27 00:00:00+00:00,,
1995-01-28 00:00:00+00:00,,
1995-01-29 00:00:00+00:00,,
1995-01-30 00:00:00+00:00,,
1995-01-31 00:00:00+00:00,,
1995-02-01 00:00:00+00:00,,
1995-02-02 00:00:00+00:00,,
1995-02-03 00:00:00+00:00,,
1995-02-04 00:00:00+00:00,,
1995-02-05 00:00:00+00:00,,
1995-02-06 00:00:00+00:00,,
1995-02-07 00:00:00+00:00,,
1995-02-08 00:00:00+00:00,,
1995-02-09 00:00:00+00:00,,
1995-02-10 00:00:00+00:00,,
1995-02-11 00:00:00+00:00,,
1995-02-12 00:00:00+00:00,,
1995-02-13 00:00:00+00:00,,
1995-02-14 00:00:00+00:00,,
1995-02-15 00:00:00+00:00,,
1995-02-16 00:00:00+00:00,,
1995-02-17 00:00:00+00:00,,
1995-02-18 00:00:00+00:00,,
1995-02-19 00:00:00+00:00,,
1995-02-20 00:00:00+00:00,,
1995-02-21 00:00:00+00:00,,
1995-02-22 00:00:00+00:00,,
1995-02-23 00:00:00+00:00,,
1995-02-24 00:00:00+00:00,,
1995-02-25 00:00:00+00:00,,
1995-02-26 00:00:00+00:00,,
1995-02-27 00:00:00+00:00,,
1995-02-28 00:00:00+00:00,,
1995-03-01 00:00:00+00:00,,
1995-03-02 00:00:00+00:00,,
1995-03-03 00:00:00+00:00,,
1995-03-04 00:00:00+00:00,,
1995-03-05 00:00:00+00:00,,
1995-03-06 00:00:00+00:00,,
1995-03-07 00:00:00+00:00,,
1995-03-08 00:00:00+00:00,,
1995-03-09 00:00:00+00:00,,
1995-03-10 00:00:00+00:00,,
1995-03-11 00:00:00+00:00,,
1995-03-12 00:00:00+00:00,,
1995-03-13 00:00:00+00:00,,
1995-03-14 00:00:00+00:00,,
1995-03-15 00:00:00+00:00,,
1995-03-16 00:00:00+00:00,,
1995-03-17 00:00:00+00:00,,
1995-03-18 00:00:00+00:00,,
1995-03-19 00:00:00+00:00,,
1995-03-20 00:00:00+00:00,,
1995-03-21 00:00:00+00:00,,
1995-03-22 00:00:00+00:00,,
1995-03-23 00:00:00+00:00,,
1995-03-24 00:00:00+00:00,,
1995-03-25 00:00:00+00:00,,
1995-03-26 00:00:00+00:00,,
1995-03-27 00:00:00+00:00,,
1995-03-28 00:00:00+00:00,,
1995-03-29 00:00:00+00:00,,
1995-03-30 00:00:00+00:00,,
1995-03-31 00:00:00+00:00,,
1995-04-01 00:00:00+00:00,,
1995-04-02 00:00:00+00:00,,
1995-04-03 00:00:00+00:00,,
1995-04-04 00:00:00+00:00,,
1995-04-05 00:00:00+00:00,,
1995-04-06 00:00:00+00:00,,
1995-04-07 00:00:00+00:00,,
1995-04-08 00:00:00+00:00,,
1995-04-09 00:00:00+00:00,,
1995-04-10 00:00:00+00:00,,
1995-04-11 00:00:00+00:00,,
1995-04-12 00:00:00+00:00,,
1995-04-13 00:00:00+00:00,,
1995-04-14 00:00:00+00:00,,
1995-04-15 00:00:00+00:00,,
1995-04-16 00:00:00+00:00,,
1995-04-17 00:00:00+00:00,,
1995-04-18 00:00:00+00:00,,
1995-04-19 00:00:00+00:00,,
1995-04-20 00:00:00+00:00,,
1995-04-21 00:00:00+00:00,,
1995-04-22 00:00:00+00:00,,
1995-04-23 00:00:00+00:00,,
1995-04-24 00:00:00+00:00,,
1995-04-25 00:00:00+00:00,,
1995-04-26 00:00:00+00:00,,
1995-04-27 00:00:00+00:00,,
1995-04-28 00:00:00+00:00,,
1995-04-29 00:00:00+00:00,,
1995-04-30 00:00:00+00:00,,
1995-05-01 00:00:00+00:00,,
1995-05-02 00:00:00+00:00,,
1995-05-03 00:00:00+00:00,,
1995-05-04 00:00:00+00:00,,
1995-05-05 00:00:00+00:00,,
1995-05-06 00:00:00+00:00,,
1995-05-07 00:00:00+00:00,,
1995-05-08 00:00:00+00:00,,
1995-05-09 00:00:00+00:00,,
1995-05-10 00:00:00+00:00,,
1995-05-11 00:00:00+00:00,,
1995-05-12 00:00:00+00:00,,
1995-05-13 00:00:00+00:00,,
1995-05-14 00:00:00+00:00,,
1995-05-15 00:00:00+00:00,,
1995-05-16 00:00:00+00:00,,
1995-05-17 00:00:00+00:00,,
1995-05-18 00:00:00+00:00,,
1995-05-19 00:00:00+00:00,,
1995-05-20 00:00:00+00:00,,
1995-05-21 00:00:00+00:00,,
1995-05-22 00:00:00+00:00,,
1995-05-23 00:00:00+00:00,,
1995-05-24 00:00:00+00:00,,
1995-05-25 00:00:00+00:00,,
1995-05-26 00:00:00+00:00,,
1995-05-27 00:00:00+00:00,,
1995-05-28 00:00:00+00:00,,
1995-05-29 00:00:00+00:00,,
1995-05-30 00:00:00+00:00,,
1995-05-31 00:00:00+00:00,,
1995-06-01 00:00:00+00:00,,
1995-06-02 00:00:00+00:00,,
1995-06-03 00:00:00+00:00,,
1995-06-04 00:00:00+00:00,,
1995-06-05 00:00:00+00:00,,
1995-06-06 00:00:00+00:00,,
1995-06-07 00:00:00+00:00,,
1995-06-08 00:00:00+00:00,,
1995-06-09 00:00:00+00:00,,
1995-06-10 00:00:00+00:00,,
1995-06-11 00:00:00+00:00,,
1995-06-12 00:00:00+00:00,,
1995-06-13 00:00:00+00:00,,
1995-06-14 00:00:00+00:00,,
1995-06-15 00:00:00+00:00,,
1995-06-16 00:00:00+00:00,,
1995-06-17 00:00:00+00:00,,
1995-06-18 00:00:00+00:00,,
1995-06-19 00:00:00+00:00,,
1995-06-20 00:00:00+00:00,,
1995-06-21 00:00:00+00:00,,
1995-06-22 00:00:00+00:00,,
1995-06-23 00:00:00+00:00,,
1995-06-24 00:00:00+00:00,,
1995-06-25 00:00:00+00:00,,
1995-06-26 00:00:00+00:00,,
1995-06-27 00:00:00+00:00,,
1995-06-28 00:00:00+00:00,,
1995-06-29 00:00:00+00:00,,
1995-06-30 00:00:00+00:00,,
1995-07-01 00:00:00+00:00,,
1995-07-02 00:00:00+00:00,,
1995-07-03 00:00:00+00:00,,
1995-07-04 00:00:00+00:00,,
1995-07-05 00:00:00+00:00,,
1995-07-06 00:00:00+00:00,,
1995-07-07 00:00:00+00:00,,
1995-07-08 00:00:00+00:00,,
1995-07-09 00:00:00+00:00,,
1995-07-10 00:00:00+00:00,,
1995-07-11 00:00:00+00:00,,
1995-07-12 00:00:00+00:00,,
1995-07-13 00:00:00+00:00,,
1995-07-14 00:00:00+00:00,,
1995-07-15 00:00:00+00:00,,
1995-07-16 00:00:00+00:00,,
1995-07-17 00:00:00+00:00,,
1995-07-18 00:00:00+00:00,,
1995-07-19 00:00:00+00:00,,
1995-07-20 00:00:00+00:00,,
1995-07-21 00:00:00+00:00,,
1995-07-22 00:00:00+00:00,,
1995-07-23 00:00:00+00:00,,
1995-07-24 00:00:00+00:00,,
1995-07-25 00:00:00+00:00,,
1995-07-26 00:00:00+00:00,,
1995-07-27 00:00:00+00:00,,
1995-07-28 00:00:00+00:00,,
1995-07-29 00:00:00+00:00,,
1995-07-30 00:00:00+00:00,,
1995-07-31 00:00:00+00:00,,
1995-08-01 00:00:00+00:00,,
1995-08-02 00:00:00+00:00,,
1995-08-03 00:00:00+00:00,,
1995-08-04 00:00:00+00:00,,
1995-08-05 00:00:00+00:00,,
1995-08-06 00:00:00+00:00,,
1995-08-07 00:00:00+00:00,,
1995-08-08 00:00:00+00:00,,
1995-08-09 00:00:00+00:00,,
1995-08-10 00:00:00+00:00,,
1995-08-11 00:00:00+00:00,,
1995-08-12 00:00:00+00:00,,
1995-08-13 00:00:00+00:00,,
1995-08-14 00:00:00+00:00,,
1995-08-15 00:00:00+00:00,,
1995-08-16 00:00:00+00:00,,
1995-08-17 00:00:00+00:00,,
1995-08-18 00:00:00+00:00,,
1995-08-19 00:00:00+00:00,,
1995-08-20 00:00:00+00:00,,
1995-08-21 00:00:00+00:00,,
1995-08-22 00:00:00+00:00,,
1995-08-23 00:00:00+00:00,,
1995-08-24 00:00:00+00:00,,
1995-08-25 00:00:00+00:00,,
1995-08-26 00:00:00+00:00,,
1995-08-27 00:00:00+00:00,,
1995-08-28 00:00:00+00:00,,
1995-08-29 00:00:00+00:00,,
1995-08-30 00:00:00+00:00,,
1995-08-31 00:00:00+00:00,,
1995-09-01 00:00:00+00:00,,
1995-09-02 00:00:00+00:00,,
1995-09-03 00:00:00+00:00,,
1995-09-04 00:00:00+00:00,,
1995-09-05 00:00:00+00:00,,
1995-09-06 00:00:00+00:00,,
1995-09-07 00:00:00+00:00,,
1995-09-08 00:00:00+00:00,,
1995-09-09 00:00:00+00:00,,
1995-09-10 00:00:00+00:00,,
1995-09-11 00:00:00+00:00,,
1995-09-12 00:00:00+00:00,,
1995-09-13 00:00:00+00:00,,
1995-09-14 00:00:00+00:00,,
1995-09-15 00:00:00+00:00,,
1995-09-16 00:00:00+00:00,,
1995-09-17 00:00:00+00:00,,
1995-09-18 00:00:00+00:00,,
1995-09-19 00:00:00+00:00,,
1995-09-20 00:00:00+00:00,,
1995-09-21 00:00:00+00:00,,
1995-09-22 00:00:00+00:00,,
1995-09-23 00:00:00+00:00,,
1995-09-24 00:00:00+00:00,,
1995-09-25 00:00:00+00:00,,
1995-09-26 00:00:00+00:00,,
1995-09-27 00:00:00+00:00,,
1995-09-28 00:00:00+00:00,,
1995-09-29 00:00:00+00:00,,
1995-09-30 00:00:00+00:00,,
1995-10-01 00:00:00+00:00,,
1995-10-02 00:00:00+00:00,,
1995-10-03 00:00:00+00:00,,
1995-10-04 00:00:00+00:00,,
1995-10-05 00:00:00+00:00,,
1995-10-06 00:00:00+00:00,,
1995-10-07 00:00:00+00:00,,
1995-10-08 00:00:00+00:00,,
1995-10-09 00:00:00+00:00,,
1995-10-10 00:00:00+00:00,,
1995-10-11 00:00:00+00:00,,
1995-10-12 00:00:00+00:00,,
1995-10-13 00:00:00+00:00,,
1995-10-14 00:00:00+00:00,,
1995-10-15 00:00:00+00:00,,
1995-10-16 00:00:00+00:00,,
1995-10-17 00:00:00+00:00,,
1995-10-18 00:00:00+00:00,,
1995-10-19 00:00:00+00:00,,
1995-10-20 00:00:00+00:00,,
1995-10-21 00:00:00+00:00,,
1995-10-22 00:00:00+00:00,,
1995-10-23 00:00:00+00:00,,
1995-10-24 00:00:00+00:00,,
1995-10-25 00:00:00+00:00,,
1995-10-26 00:00:00+00:00,,
1995-10-27 00:00:00+00:00,,
1995-10-28 00:00:00+00:00,,
1995-10-29 00:00:00+00:00,,
1995-10-30 00:00:00+00:00,,
1995-10-31 00:00:00+00:00,,
1995-11-01 00:00:00+00:00,,
1995-11-02 00:00:00+00:00,,
1995-11-03 00:00:00+00:00,,
1995-11-04 00:00:00+00:00,,
1995-11-05 00:00:00+00:00,,
1995-11-06 00:00:00+00:00,,
1995-11-07 00:00:00+00:00,,
1995-11-08 00:00:00+00:00,,
1995-11-09 00:00:00+00:00,,
1995-11-10 00:00:00+00:00,,
1995-11-11 00:00:00+00:00,,
1995-11-12 00:00:00+00:00,,
1995-11-13 00:00:00+00:00,,
1995-11-14 00:00:00+00:00,,
1995-11-15 00:00:00+00:00,,
1995-11-16 00:00:00+00:00,,
